index,followers,connections,time_spent,content,content_links,media_type,num_hashtags,hashtag_followers,hashtags,reactions,comments,views,label
7098,2417012.0,,9 months ago,"Bloomberg Markets on the continuous outflows -- some 16 billion for the week ended May 3rd -- from US equity funds and ETFs. #stocks   #markets   #equities   #investing   #investors   #economics   #Bloomberg   #economy   #selloff   #investmentmanagement   #volatility   #ETFs 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=stocks&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6666703461314297856', '#stocks'], ['https://www.linkedin.com/feed/hashtag/?keywords=markets&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6666703461314297856', '#markets'], ['https://www.linkedin.com/feed/hashtag/?keywords=equities&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6666703461314297856', '#equities'], ['https://www.linkedin.com/feed/hashtag/?keywords=investing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6666703461314297856', '#investing'], ['https://www.linkedin.com/feed/hashtag/?keywords=investors&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6666703461314297856', '#investors'], ['https://www.linkedin.com/feed/hashtag/?keywords=economics&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6666703461314297856', '#economics'], ['https://www.linkedin.com/feed/hashtag/?keywords=bloomberg&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6666703461314297856', '#Bloomberg'], ['https://www.linkedin.com/feed/hashtag/?keywords=economy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6666703461314297856', '#economy'], ['https://www.linkedin.com/feed/hashtag/?keywords=selloff&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6666703461314297856', '#selloff'], ['https://www.linkedin.com/feed/hashtag/?keywords=investmentmanagement&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6666703461314297856', '#investmentmanagement'], ['https://www.linkedin.com/feed/hashtag/?keywords=volatility&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6666703461314297856', '#volatility'], ['https://www.linkedin.com/feed/hashtag/?keywords=etfs&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6666703461314297856', '#ETFs']]",image,12,0,"[['#stocks', 'https://www.linkedin.com/feed/hashtag/?keywords=stocks&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6666703461314297856'], ['#markets', 'https://www.linkedin.com/feed/hashtag/?keywords=markets&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6666703461314297856'], ['#equities', 'https://www.linkedin.com/feed/hashtag/?keywords=equities&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6666703461314297856'], ['#investing', 'https://www.linkedin.com/feed/hashtag/?keywords=investing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6666703461314297856'], ['#investors', 'https://www.linkedin.com/feed/hashtag/?keywords=investors&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6666703461314297856'], ['#economics', 'https://www.linkedin.com/feed/hashtag/?keywords=economics&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6666703461314297856'], ['#Bloomberg', 'https://www.linkedin.com/feed/hashtag/?keywords=bloomberg&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6666703461314297856'], ['#economy', 'https://www.linkedin.com/feed/hashtag/?keywords=economy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6666703461314297856'], ['#selloff', 'https://www.linkedin.com/feed/hashtag/?keywords=selloff&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6666703461314297856'], ['#investmentmanagement', 'https://www.linkedin.com/feed/hashtag/?keywords=investmentmanagement&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6666703461314297856'], ['#volatility', 'https://www.linkedin.com/feed/hashtag/?keywords=volatility&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6666703461314297856'], ['#ETFs', 'https://www.linkedin.com/feed/hashtag/?keywords=etfs&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6666703461314297856']]",176,13,,5
2412,263346.0,500+,3 months ago,"Beware of the surgical robots 🤖 - The Age of A.I is not the Age of Sci-Fi.  Let’s prepare for the future together and get on the same page about what’s simply not realistic to happen. Read the 2nd part of this series, in which I describe 7 things we can definitely NOT expect from A.I. in medicine. Did I miss anything?  #themedicalfuturist   #digitalhealth   #healthcare   #medicine   #technology   #AI   #artificialintelligence 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=themedicalfuturist&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6730095338553716736', '#themedicalfuturist'], ['https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6730095338553716736', '#digitalhealth'], ['https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6730095338553716736', '#healthcare'], ['https://www.linkedin.com/feed/hashtag/?keywords=medicine&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6730095338553716736', '#medicine'], ['https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6730095338553716736', '#technology'], ['https://www.linkedin.com/feed/hashtag/?keywords=ai&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6730095338553716736', '#AI'], ['https://www.linkedin.com/feed/hashtag/?keywords=artificialintelligence&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6730095338553716736', '#artificialintelligence']]",article,7,0,"[['#themedicalfuturist', 'https://www.linkedin.com/feed/hashtag/?keywords=themedicalfuturist&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6730095338553716736'], ['#digitalhealth', 'https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6730095338553716736'], ['#healthcare', 'https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6730095338553716736'], ['#medicine', 'https://www.linkedin.com/feed/hashtag/?keywords=medicine&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6730095338553716736'], ['#technology', 'https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6730095338553716736'], ['#AI', 'https://www.linkedin.com/feed/hashtag/?keywords=ai&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6730095338553716736'], ['#artificialintelligence', 'https://www.linkedin.com/feed/hashtag/?keywords=artificialintelligence&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6730095338553716736']]",205,7,,4
6278,2417012.0,,4 months ago,"CNBC  on the just-released US weekly initial jobless claims number. Per this chart from Liz Ann Sonders (thank you Liz Ann), the rate of improvement in the labor market continues to moderate in the context of an economic recovery that is falling short of what's needed and possible. #economy   #markets   #investing   #stocks   #equities 
 
 
 …see more","[['https://www.linkedin.com/company/cnbc/', 'CNBC'], ['https://www.linkedin.com/feed/hashtag/?keywords=economy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719952842192490496', '#economy'], ['https://www.linkedin.com/feed/hashtag/?keywords=markets&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719952842192490496', '#markets'], ['https://www.linkedin.com/feed/hashtag/?keywords=investing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719952842192490496', '#investing'], ['https://www.linkedin.com/feed/hashtag/?keywords=stocks&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719952842192490496', '#stocks'], ['https://www.linkedin.com/feed/hashtag/?keywords=equities&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719952842192490496', '#equities']]",image,5,0,"[['#economy', 'https://www.linkedin.com/feed/hashtag/?keywords=economy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719952842192490496'], ['#markets', 'https://www.linkedin.com/feed/hashtag/?keywords=markets&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719952842192490496'], ['#investing', 'https://www.linkedin.com/feed/hashtag/?keywords=investing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719952842192490496'], ['#stocks', 'https://www.linkedin.com/feed/hashtag/?keywords=stocks&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719952842192490496'], ['#equities', 'https://www.linkedin.com/feed/hashtag/?keywords=equities&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719952842192490496']]",100,25,,5
19259,584690.0,500+,6 months ago,"So proud of  Melissa Bosworth , one of  The Aspen Institute 's 2020 Healthy Communities Fellows I've been supporting during this insane year. Melissa is an Assistant Professor at  Regis University  in Denver and Executive Director of the  Eastern Plains Healthcare Consortium . She's an expert on  #healthcare  administration and on  #ruralhealth . But Melissa is also a mother and a wife who's caring for her own ailing elderly mother during a pandemic --while holding three jobs. Melissa wrote a beautiful ""love letter"" to  #caregivers  during the era of  #COVID19 , and it's been published by  The Denver Post . I'm so pleased to see the Healthy Communities fellows amplify their voices during these tense times, even as they navigate their own complex commitments and obligations. Read Melissa's story below. #cancersupport   #caregiving   #selfcare 
 
 
 …see more","[['https://www.linkedin.com/in/ACoAAAUAsdoBVQFTj2jJyYA6h3wgL52yRcdUUWU', 'Melissa Bosworth'], ['https://www.linkedin.com/company/the-aspen-institute/', 'The Aspen Institute'], ['https://www.linkedin.com/school/18005/?legacySchoolId=18005', 'Regis University'], ['https://www.linkedin.com/company/eastern-plains-healthcare-consortium/', 'Eastern Plains Healthcare Consortium'], ['https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6696493641080287232', '#healthcare'], ['https://www.linkedin.com/feed/hashtag/?keywords=ruralhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6696493641080287232', '#ruralhealth'], ['https://www.linkedin.com/feed/hashtag/?keywords=caregivers&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6696493641080287232', '#caregivers'], ['https://www.linkedin.com/feed/hashtag/?keywords=covid19&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6696493641080287232', '#COVID19'], ['https://www.linkedin.com/company/the-denver-post/', 'The Denver Post'], ['https://www.linkedin.com/feed/hashtag/?keywords=cancersupport&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6696493641080287232', '#cancersupport'], ['https://www.linkedin.com/feed/hashtag/?keywords=caregiving&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6696493641080287232', '#caregiving'], ['https://www.linkedin.com/feed/hashtag/?keywords=selfcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6696493641080287232', '#selfcare']]",article,7,0,"[['#healthcare', 'https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6696493641080287232'], ['#ruralhealth', 'https://www.linkedin.com/feed/hashtag/?keywords=ruralhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6696493641080287232'], ['#caregivers', 'https://www.linkedin.com/feed/hashtag/?keywords=caregivers&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6696493641080287232'], ['#COVID19', 'https://www.linkedin.com/feed/hashtag/?keywords=covid19&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6696493641080287232'], ['#cancersupport', 'https://www.linkedin.com/feed/hashtag/?keywords=cancersupport&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6696493641080287232'], ['#caregiving', 'https://www.linkedin.com/feed/hashtag/?keywords=caregiving&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6696493641080287232'], ['#selfcare', 'https://www.linkedin.com/feed/hashtag/?keywords=selfcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6696493641080287232']]",42,1,,6
28966,96923.0,500+,2 weeks ago,"Why tech isn't the problem... ""We need to prepare everyone for a digital world — one where they can earn money from a laptop whilst also learn how to navigate the murky waters of online information. We need to teach people about critical thinking, and how to identify fake news. We need to create communities based on education, not fear. Communities where positive news has more impact than negative clickbait. And we need to raise a generation who question what they are being told.""  by me cc  Nir Eyal https://lnkd.in/gYUdDtP   #socialmedia   #tech   #digital 
 
 
 …see more","[['https://www.linkedin.com/in/ACoAAAAHyQEBDr9figMsc4ImSK0wgU_97M8PmMU', 'Nir Eyal'], ['https://lnkd.in/gYUdDtP', 'https://lnkd.in/gYUdDtP'], ['https://www.linkedin.com/feed/hashtag/?keywords=socialmedia&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6760475371545624576', '#socialmedia'], ['https://www.linkedin.com/feed/hashtag/?keywords=tech&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6760475371545624576', '#tech'], ['https://www.linkedin.com/feed/hashtag/?keywords=digital&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6760475371545624576', '#digital']]",article,3,0,"[['#socialmedia', 'https://www.linkedin.com/feed/hashtag/?keywords=socialmedia&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6760475371545624576'], ['#tech', 'https://www.linkedin.com/feed/hashtag/?keywords=tech&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6760475371545624576'], ['#digital', 'https://www.linkedin.com/feed/hashtag/?keywords=digital&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6760475371545624576']]",2,2,,5
26424,300691.0,500+,3 years ago,Are Notifications A Dark Pattern?,[],article,0,0,[],14,2,,6
817,28605.0,500+,1 week ago,"‘Talent Marketing’ I didn’t make that up. It ain’t ‘Marketing’. It’s not exactly ‘employer branding’. When talents get 7-10 job offers every single week.  When companies struggle with paying candidates what FB, Amazon, Microsoft and Google can easily afford. In this reality, you need more than just actively reaching out to candidates. In marketing, Lead-gen will get you that steady flow of leads every business needs. But Demand Gen will always get a much higher conversion rate. Talent marketing follows the same rule. You want these talents to be interested in you. You want them to approach you. You want them to WANT.  #hr   #hiring   #career   #marketing 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=hr&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6762653926824148992', '#hr'], ['https://www.linkedin.com/feed/hashtag/?keywords=hiring&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6762653926824148992', '#hiring'], ['https://www.linkedin.com/feed/hashtag/?keywords=career&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6762653926824148992', '#career'], ['https://www.linkedin.com/feed/hashtag/?keywords=marketing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6762653926824148992', '#marketing']]",image,4,0,"[['#hr', 'https://www.linkedin.com/feed/hashtag/?keywords=hr&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6762653926824148992'], ['#hiring', 'https://www.linkedin.com/feed/hashtag/?keywords=hiring&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6762653926824148992'], ['#career', 'https://www.linkedin.com/feed/hashtag/?keywords=career&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6762653926824148992'], ['#marketing', 'https://www.linkedin.com/feed/hashtag/?keywords=marketing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6762653926824148992']]",257,21,,5
10263,435757.0,,2 months ago,How do  #investors  choose which  #startups  to  #invest  in?,"[['https://www.linkedin.com/feed/hashtag/?keywords=investors&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6736866006087561216', '#investors'], ['https://www.linkedin.com/feed/hashtag/?keywords=startups&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6736866006087561216', '#startups'], ['https://www.linkedin.com/feed/hashtag/?keywords=invest&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6736866006087561216', '#invest']]",article,3,0,"[['#investors', 'https://www.linkedin.com/feed/hashtag/?keywords=investors&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6736866006087561216'], ['#startups', 'https://www.linkedin.com/feed/hashtag/?keywords=startups&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6736866006087561216'], ['#invest', 'https://www.linkedin.com/feed/hashtag/?keywords=invest&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6736866006087561216']]",4,1,,6
31101,10283.0,500+,8 months ago,"NEW🚀!! Missed our awesome virtual events because of time zones? We’re now offering access to our educational library anywhere anytime!  SoGal Foundation  just launched SoGal Academy, donation-based globally accessible classes for entrepreneurs, with new content added monthly. Currently you can find fireside chats with Leslie Blodgett (founder of bareMinerals) and Katia Beauchamp (co-founder of Birchbox), several  #BreakingIntoVC  webinars for early investors, a class for managing cashflow anxiety during COVID, several press webinars for early stage businesses, and much more! We’re so excited to build this up over time!!  #femalefounders   #entrepreneurs   #startups 
 
 
 …see more","[['https://www.linkedin.com/company/sogal/', 'SoGal Foundation'], ['https://www.linkedin.com/feed/hashtag/?keywords=breakingintovc&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6682116647203012608', '#BreakingIntoVC'], ['https://www.linkedin.com/feed/hashtag/?keywords=femalefounders&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6682116647203012608', '#femalefounders'], ['https://www.linkedin.com/feed/hashtag/?keywords=entrepreneurs&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6682116647203012608', '#entrepreneurs'], ['https://www.linkedin.com/feed/hashtag/?keywords=startups&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6682116647203012608', '#startups']]",article,4,0,"[['#BreakingIntoVC', 'https://www.linkedin.com/feed/hashtag/?keywords=breakingintovc&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6682116647203012608'], ['#femalefounders', 'https://www.linkedin.com/feed/hashtag/?keywords=femalefounders&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6682116647203012608'], ['#entrepreneurs', 'https://www.linkedin.com/feed/hashtag/?keywords=entrepreneurs&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6682116647203012608'], ['#startups', 'https://www.linkedin.com/feed/hashtag/?keywords=startups&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6682116647203012608']]",59,4,,3
14616,134304.0,500+,3 years ago,A simple but essential way to start building your professional network in Asia.,[],article,0,0,[],27,1,,6
1522,509405.0,500+,1 year ago,"""Don't stop believin!"" This is such an inspiring story that illustrates determination, focus, and dedication can take you so long! Congratulations to Ramona Hood for becoming the CEO of FedEx!  #leadership   #femaleleadership   #femaleCEO   #womanleaders   #newexecutive   #newCEO   #CEOnews   #femaleleaders   #inspiration   #inspiringwomen   #inspiringleaders 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=leadership&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6639650829194407936', '#leadership'], ['https://www.linkedin.com/feed/hashtag/?keywords=femaleleadership&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6639650829194407936', '#femaleleadership'], ['https://www.linkedin.com/feed/hashtag/?keywords=femaleceo&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6639650829194407936', '#femaleCEO'], ['https://www.linkedin.com/feed/hashtag/?keywords=womanleaders&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6639650829194407936', '#womanleaders'], ['https://www.linkedin.com/feed/hashtag/?keywords=newexecutive&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6639650829194407936', '#newexecutive'], ['https://www.linkedin.com/feed/hashtag/?keywords=newceo&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6639650829194407936', '#newCEO'], ['https://www.linkedin.com/feed/hashtag/?keywords=ceonews&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6639650829194407936', '#CEOnews'], ['https://www.linkedin.com/feed/hashtag/?keywords=femaleleaders&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6639650829194407936', '#femaleleaders'], ['https://www.linkedin.com/feed/hashtag/?keywords=inspiration&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6639650829194407936', '#inspiration'], ['https://www.linkedin.com/feed/hashtag/?keywords=inspiringwomen&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6639650829194407936', '#inspiringwomen'], ['https://www.linkedin.com/feed/hashtag/?keywords=inspiringleaders&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6639650829194407936', '#inspiringleaders']]",article,11,0,"[['#leadership', 'https://www.linkedin.com/feed/hashtag/?keywords=leadership&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6639650829194407936'], ['#femaleleadership', 'https://www.linkedin.com/feed/hashtag/?keywords=femaleleadership&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6639650829194407936'], ['#femaleCEO', 'https://www.linkedin.com/feed/hashtag/?keywords=femaleceo&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6639650829194407936'], ['#womanleaders', 'https://www.linkedin.com/feed/hashtag/?keywords=womanleaders&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6639650829194407936'], ['#newexecutive', 'https://www.linkedin.com/feed/hashtag/?keywords=newexecutive&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6639650829194407936'], ['#newCEO', 'https://www.linkedin.com/feed/hashtag/?keywords=newceo&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6639650829194407936'], ['#CEOnews', 'https://www.linkedin.com/feed/hashtag/?keywords=ceonews&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6639650829194407936'], ['#femaleleaders', 'https://www.linkedin.com/feed/hashtag/?keywords=femaleleaders&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6639650829194407936'], ['#inspiration', 'https://www.linkedin.com/feed/hashtag/?keywords=inspiration&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6639650829194407936'], ['#inspiringwomen', 'https://www.linkedin.com/feed/hashtag/?keywords=inspiringwomen&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6639650829194407936'], ['#inspiringleaders', 'https://www.linkedin.com/feed/hashtag/?keywords=inspiringleaders&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6639650829194407936']]",134,2,,1
