index,followers,connections,time_spent,content,content_links,media_type,num_hashtags,hashtag_followers,hashtags,reactions,comments,views,label
3243,263346,500+,1 year ago,"What can you do when doctor shortages do not allow a country to provide care for everyone? You send out junior doctors to rural regions without any major experience. This is where artificial or augmented intelligence can jump in.  A Chinese company, RXThinking, is training medical algorithms to become super-diagnostician that can be dispatched to all corners of China. Instead of replacing physicians with algorithms, RXThinking's A.I.-based diagnosis app empowers them because it acts like a navigation app for the diagnostic process, drawing on all available knowledge to recommend the best route but still letting the physicians control the decision-making process. Just one example how and why A.I. is crucial for solving healthcare's global issues. #themedicalfuturist   #digitalhealth   #future   #healthcare   #medicine   #technology   #AI   #artificialintelligence   #chess   #deeplearning   #machinelearning 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=themedicalfuturist&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6539766178351587328', '#themedicalfuturist'], ['https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6539766178351587328', '#digitalhealth'], ['https://www.linkedin.com/feed/hashtag/?keywords=future&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6539766178351587328', '#future'], ['https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6539766178351587328', '#healthcare'], ['https://www.linkedin.com/feed/hashtag/?keywords=medicine&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6539766178351587328', '#medicine'], ['https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6539766178351587328', '#technology'], ['https://www.linkedin.com/feed/hashtag/?keywords=ai&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6539766178351587328', '#AI'], ['https://www.linkedin.com/feed/hashtag/?keywords=artificialintelligence&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6539766178351587328', '#artificialintelligence'], ['https://www.linkedin.com/feed/hashtag/?keywords=chess&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6539766178351587328', '#chess'], ['https://www.linkedin.com/feed/hashtag/?keywords=deeplearning&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6539766178351587328', '#deeplearning'], ['https://www.linkedin.com/feed/hashtag/?keywords=machinelearning&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6539766178351587328', '#machinelearning']]",image,11,0,"[['#themedicalfuturist', 'https://www.linkedin.com/feed/hashtag/?keywords=themedicalfuturist&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6539766178351587328'], ['#digitalhealth', 'https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6539766178351587328'], ['#future', 'https://www.linkedin.com/feed/hashtag/?keywords=future&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6539766178351587328'], ['#healthcare', 'https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6539766178351587328'], ['#medicine', 'https://www.linkedin.com/feed/hashtag/?keywords=medicine&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6539766178351587328'], ['#technology', 'https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6539766178351587328'], ['#AI', 'https://www.linkedin.com/feed/hashtag/?keywords=ai&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6539766178351587328'], ['#artificialintelligence', 'https://www.linkedin.com/feed/hashtag/?keywords=artificialintelligence&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6539766178351587328'], ['#chess', 'https://www.linkedin.com/feed/hashtag/?keywords=chess&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6539766178351587328'], ['#deeplearning', 'https://www.linkedin.com/feed/hashtag/?keywords=deeplearning&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6539766178351587328'], ['#machinelearning', 'https://www.linkedin.com/feed/hashtag/?keywords=machinelearning&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6539766178351587328']]",56,1,,6
27719,408254,500+,11 months ago,Will the COVID-19 be the external stimulus that forced movie theaters into bankruptcy and ushered a new era of home viewing of previously theatrically-released content?,[],article,0,0,[],4,0,,6
8971,3733192,,1 month ago,"The foundations of an open global internet are breaking down. Slowdowns to the free flow of sensitive data across borders present risks for countries and companies alike. Learn more in  Eurasia Group 's  #TopRisks2021  report. 
 
 
 …see more","[['https://www.linkedin.com/company/eurasia-group/', 'Eurasia Group'], ['https://www.linkedin.com/feed/hashtag/?keywords=toprisks2021&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6753356656463241216', '#TopRisks2021']]",article,1,0,"[['#TopRisks2021', 'https://www.linkedin.com/feed/hashtag/?keywords=toprisks2021&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6753356656463241216']]",64,10,,6
14298,348293,500+,3 years ago,"So excited to introduce Community Voices to the  Zero to Infinity  Podcast! Featuring the very best of our community: YOU. 👊 What will Community Voices episodes entail? These episodes will be shorter with the intention of educating you about a particular topic in five minutes of less. Topics include mindfulness, marketing, personal finance, growth hacking, leading a team, raising money, and the list goes on. 🌹 Are you an expert at a particular topic and want to be involved? Comment below with your email and one of our community managers will follow up on next steps! (cc:  Laura Lim   Daniyal Malik   Li (Alice) Wang ) ✉️ Looking forward to hearing from y'all! 💙 What will happen to longer-form fireside chat interviews? They'll still be part of our editorial mix to inspire your career and entrepreneurship journey! They'll just be released less frequently, approximately once a month. Future fireside chat guests:  Purin Phanichphant ,  Kiron Chandy   Allen Gannett   Alan Li   Zach Wigal   Tsion Behailu   Roee Adler Thanks to our past guests too!  Mona Weng   Max Friedman   Ludovic Huraux   Jasmine Pak #BeInfinity 
 
 
 …see more","[['https://www.linkedin.com/company/zero-to-infinity-podcast/', 'Zero to Infinity'], ['https://www.linkedin.com/in/ACoAAB0RbY4BKaQZDn_rsK0XVjt5ZE-MD7d6fpk', 'Laura Lim'], ['https://www.linkedin.com/in/ACoAABre9T0BIQRIRhvVr-L9Nc98rCa8ADA1on4', 'Daniyal Malik'], ['https://www.linkedin.com/in/ACoAACQ9KyoB-c-y5nvdDsv-jgh3f3pejlE35hA', 'Li (Alice) Wang'], ['https://www.linkedin.com/in/ACoAAAA0-yABjiHbCGmCzfSAc8gM0G2bvg5dcus', 'Purin Phanichphant'], ['https://www.linkedin.com/in/ACoAAA2xVjwBulT3ZJjfAWLuxX1cHTD3JbZm90E', 'Kiron Chandy'], ['https://www.linkedin.com/in/ACoAAAO6hVcBaVddsCdE9_LaqAEF55gOqyj-GgY', 'Allen Gannett'], ['https://www.linkedin.com/in/ACoAAAYIPH0Bv1VRpZC8dSkmXloA1XvSOhyjlLU', 'Alan Li'], ['https://www.linkedin.com/in/ACoAAAX3T7wBsDujcPavRJYB6N7lbFoYmRxv0Ic', 'Zach Wigal'], ['https://www.linkedin.com/in/ACoAAAyp9loBKpLw5LXjLJiQ9kUVcn0iYhu8OaI', 'Tsion Behailu'], ['https://www.linkedin.com/in/ACoAAAAR3l0Bd30-37-m5x_PmNHzYKL4UHm_Cyw', 'Roee Adler'], ['https://www.linkedin.com/in/ACoAAAKlpCkBb542MejkkQCyHXfZeWYdVTL4TEo', 'Mona Weng'], ['https://www.linkedin.com/in/ACoAABBn1kcBIs6ZcykrrURw3djO6psv4bW-zOs', 'Max Friedman'], ['https://www.linkedin.com/in/ACoAAAAQe2YB03C027R0dxWgvKPrxiLWStZfT3Y', 'Ludovic Huraux'], ['https://www.linkedin.com/in/ACoAABqf80YBTHM4Lv798TEqkHUGCnbT_o-tiEY', 'Jasmine Pak']]",video,0,0,[],221,83,,6
31464,85801,500+,1 year ago,"Waiting on pins and needles, going crazy figuring out how to dress for the interview or how to wear your hair... Intimidated by body language and unexpected questions during the in-person interrogation, that makes your stomach flip... When I applied for a job as a Marketing Manager for an IT academy I was invited for an interview, One of the six people interviewing me started to pick on me for using the word ""dazzled"" in my cover letter. It was totally on brand,  But this engineer didn't dig that flavor or my bubbly nature, regardless of skill. Right then I knew it wasn't a fit. Needless to say, I went from having dreams of working for a small IT academy to writing for Thrive Global, working for millionaires across the globe on how to amplify their personal brand and thought influence. A lot has changed over the years. And I still use the word ""dazzled"" wherever possible 😉 Never dull your flavors to fit into someone else's recipe, especially when seeking a fit in your career. If you're looking for ways to build a culture that attracts and retains top talent, read my love story... #Culture   #Inclusion   #Success 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=culture&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6630986518741811200', '#Culture'], ['https://www.linkedin.com/feed/hashtag/?keywords=inclusion&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6630986518741811200', '#Inclusion'], ['https://www.linkedin.com/feed/hashtag/?keywords=success&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6630986518741811200', '#Success']]",article,3,0,"[['#Culture', 'https://www.linkedin.com/feed/hashtag/?keywords=culture&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6630986518741811200'], ['#Inclusion', 'https://www.linkedin.com/feed/hashtag/?keywords=inclusion&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6630986518741811200'], ['#Success', 'https://www.linkedin.com/feed/hashtag/?keywords=success&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6630986518741811200']]",320,68,,6
29548,96923,500+,1 year ago,"It takes tenacity and grit to keep going after your goals when the deck appears to be stacked against you. But that is what being a Fearless Leader is all about. It is being willing to say “Why not me?” and to push yourself outside of your comfort zone.  Carey Dunai Lohrenz, CSP, CPAE Hall of Fame Speaker https://lnkd.in/gh56iBn   #founder   #motivation   #inspiration 
 
 
 …see more","[['https://www.linkedin.com/in/ACoAAAG3wEIBTEj7XlOg68tk_SSDvuPGa2NIfyE', 'Carey Dunai Lohrenz, CSP, CPAE Hall of Fame Speaker'], ['https://lnkd.in/gh56iBn', 'https://lnkd.in/gh56iBn'], ['https://www.linkedin.com/feed/hashtag/?keywords=founder&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6620419320721874944', '#founder'], ['https://www.linkedin.com/feed/hashtag/?keywords=motivation&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6620419320721874944', '#motivation'], ['https://www.linkedin.com/feed/hashtag/?keywords=inspiration&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6620419320721874944', '#inspiration']]",article,3,0,"[['#founder', 'https://www.linkedin.com/feed/hashtag/?keywords=founder&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6620419320721874944'], ['#motivation', 'https://www.linkedin.com/feed/hashtag/?keywords=motivation&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6620419320721874944'], ['#inspiration', 'https://www.linkedin.com/feed/hashtag/?keywords=inspiration&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6620419320721874944']]",6,0,,6
28410,408254,500+,1 year ago,What do you need to know? What assumptions do you need confirmed? What myths do you need to dispel? What sacred cows need to be desecrated? Which radical approach do you want feedback on?,[],article,0,0,[],4,0,,6
653,88720,500+,4 years ago,"Looking forward to presenting at the Kennedy Institute June 14th on the intersection of art and politics (including dissent) and civic engagement.  Indeed, protest art is a key form of engagement.  If you are in the area, consider joining me:",[],article,0,0,[],7,4,,6
16378,99148,500+,6 months ago,50 US businesses that gave back during the pandemic (May / June 2020),[],article,0,0,[],18,0,,6
23431,661723,500+,4 months ago,"Where is ownership and leadership in the old-school model? Uh, nowhere, I suspect!  Is that why everyone is complaining there is no one left to take over our firms anymore? Whose fault is that? 
 
 
 …see more",[],image,0,0,[],21,2,,6
13276,828362,500+,2 years ago,"This is the most critical step in becoming an organized person. We all don’t think and process information the same, so it’s key to have the self-knowledge of how you best think through information. There is no “one-size-all” when it comes to organization. Want to find out more about your productivity style? Take my free Productivity Assessment. CLICK HERE TO LEARN MORE  --> https://lnkd.in/eRdQTqx 
 
 
 …see more","[['https://lnkd.in/eRdQTqx', 'https://lnkd.in/eRdQTqx']]",image,0,0,[],97,1,,6
27987,408254,500+,1 year ago,"Today, NBCU will formally announce launch plans for Peacock, its new streaming video service. Depending upon whom you ask, this is either the end of the beginning or the beginning of the end for big media. From my POV, it is neither. Think about this... 
 
 
 …see more",[],article,0,0,[],0,0,,3
27404,408254,500+,9 months ago,"Imagine a universe where Twitter is fully regulated, an alternative Twitterverse. This is not a place that will ever exist, but... what would your perfect Twitterverse be like?",[],article,0,0,[],0,0,,6
7271,2417012,,10 months ago,"... and while on oil, two more (self-explanatory) charts from Bloomberg Markets  #economy   #markets   #economics   #Bloomberg   #oil","[['https://www.linkedin.com/feed/hashtag/?keywords=economy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6660507701149253632', '#economy'], ['https://www.linkedin.com/feed/hashtag/?keywords=markets&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6660507701149253632', '#markets'], ['https://www.linkedin.com/feed/hashtag/?keywords=economics&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6660507701149253632', '#economics'], ['https://www.linkedin.com/feed/hashtag/?keywords=bloomberg&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6660507701149253632', '#Bloomberg'], ['https://www.linkedin.com/feed/hashtag/?keywords=oil&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6660507701149253632', '#oil']]",image,5,0,"[['#economy', 'https://www.linkedin.com/feed/hashtag/?keywords=economy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6660507701149253632'], ['#markets', 'https://www.linkedin.com/feed/hashtag/?keywords=markets&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6660507701149253632'], ['#economics', 'https://www.linkedin.com/feed/hashtag/?keywords=economics&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6660507701149253632'], ['#Bloomberg', 'https://www.linkedin.com/feed/hashtag/?keywords=bloomberg&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6660507701149253632'], ['#oil', 'https://www.linkedin.com/feed/hashtag/?keywords=oil&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6660507701149253632']]",146,13,,6
17958,5458,500+,9 months ago,"Some folks think  Netflix  launched streaming fully formed. The reality is that when streaming launched, nothing about it could be considered ""great."" The streaming quality wasn’t there and the library of titles available to watch was sub-par. Which is why it was launched as a free add-on for subscribers. Also, at-launch, you could only watch via a PC. Then, eventually a Mac. But the challenge the company faced was how to tap into the TV. Smart TVs and internet-connected DVD players were not widespread. Enter gaming consoles. Why? Because the goal was to get Netflix on as many internet-connected devices as quickly as possible. And game consoles already had installed user bases in the tens of millions and their consoles were all connected to the internet. So Netflix partnered with  Microsoft  XBOX,  Sony  PS3, and, believe it or not,  Nintendo  Wii. This was a mock-up of the sticker used on XBOX360 LIVE Gold physical packaging from 2008. Note the title count (12,000) and the rarely defined free trial duration. This was before the move to a 1-month free trial. #streaming   #netflix   #microsoft   #nintendo   #sony   #ps3   #xbox   #wii   #streaminghistory   #OTT   #netflixhistory 
 
 
 …see more","[['https://www.linkedin.com/company/netflix/', 'Netflix'], ['https://www.linkedin.com/company/microsoft/', 'Microsoft'], ['https://www.linkedin.com/company/sony/', 'Sony'], ['https://www.linkedin.com/company/nintendo/', 'Nintendo'], ['https://www.linkedin.com/feed/hashtag/?keywords=streaming&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6665623971104460802', '#streaming'], ['https://www.linkedin.com/feed/hashtag/?keywords=netflix&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6665623971104460802', '#netflix'], ['https://www.linkedin.com/feed/hashtag/?keywords=microsoft&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6665623971104460802', '#microsoft'], ['https://www.linkedin.com/feed/hashtag/?keywords=nintendo&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6665623971104460802', '#nintendo'], ['https://www.linkedin.com/feed/hashtag/?keywords=sony&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6665623971104460802', '#sony'], ['https://www.linkedin.com/feed/hashtag/?keywords=ps3&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6665623971104460802', '#ps3'], ['https://www.linkedin.com/feed/hashtag/?keywords=xbox&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6665623971104460802', '#xbox'], ['https://www.linkedin.com/feed/hashtag/?keywords=wii&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6665623971104460802', '#wii'], ['https://www.linkedin.com/feed/hashtag/?keywords=streaminghistory&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6665623971104460802', '#streaminghistory'], ['https://www.linkedin.com/feed/hashtag/?keywords=ott&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6665623971104460802', '#OTT'], ['https://www.linkedin.com/feed/hashtag/?keywords=netflixhistory&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6665623971104460802', '#netflixhistory']]",image,11,0,"[['#streaming', 'https://www.linkedin.com/feed/hashtag/?keywords=streaming&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6665623971104460802'], ['#netflix', 'https://www.linkedin.com/feed/hashtag/?keywords=netflix&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6665623971104460802'], ['#microsoft', 'https://www.linkedin.com/feed/hashtag/?keywords=microsoft&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6665623971104460802'], ['#nintendo', 'https://www.linkedin.com/feed/hashtag/?keywords=nintendo&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6665623971104460802'], ['#sony', 'https://www.linkedin.com/feed/hashtag/?keywords=sony&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6665623971104460802'], ['#ps3', 'https://www.linkedin.com/feed/hashtag/?keywords=ps3&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6665623971104460802'], ['#xbox', 'https://www.linkedin.com/feed/hashtag/?keywords=xbox&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6665623971104460802'], ['#wii', 'https://www.linkedin.com/feed/hashtag/?keywords=wii&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6665623971104460802'], ['#streaminghistory', 'https://www.linkedin.com/feed/hashtag/?keywords=streaminghistory&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6665623971104460802'], ['#OTT', 'https://www.linkedin.com/feed/hashtag/?keywords=ott&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6665623971104460802'], ['#netflixhistory', 'https://www.linkedin.com/feed/hashtag/?keywords=netflixhistory&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6665623971104460802']]",25,7,,2
31348,85801,500+,7 months ago,"The brilliant thing about growing as a professional is choosing the company you surround yourself with. Motivational speaker Jim Rohn famously said that we are the average of the five people we spend the most time with... So who is in your circle?  Who are you choosing to learn from and grow with? I feel so blessed to be surrounded by some of the most compassionate and supportive people there are! #management   #leadership   #growth   #chantelshares 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=management&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6692465757802029056', '#management'], ['https://www.linkedin.com/feed/hashtag/?keywords=leadership&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6692465757802029056', '#leadership'], ['https://www.linkedin.com/feed/hashtag/?keywords=growth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6692465757802029056', '#growth'], ['https://www.linkedin.com/feed/hashtag/?keywords=chantelshares&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6692465757802029056', '#chantelshares']]",image,4,0,"[['#management', 'https://www.linkedin.com/feed/hashtag/?keywords=management&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6692465757802029056'], ['#leadership', 'https://www.linkedin.com/feed/hashtag/?keywords=leadership&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6692465757802029056'], ['#growth', 'https://www.linkedin.com/feed/hashtag/?keywords=growth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6692465757802029056'], ['#chantelshares', 'https://www.linkedin.com/feed/hashtag/?keywords=chantelshares&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6692465757802029056']]",214,57,,6
